account_id,customer_id,card_number,account_type,account_tier,account_standing
7b015f67-eac1-4570-854c-0ce1642d3ec4,7c529cb2-860a-4aa9-9267-e2c59d264614,5294-3366-2402-2325,debit,platinum,green
8106d925-4aee-4b60-ad55-91a0147acde2,f98167fc-3c0a-452b-b6b2-17271c282f9a,5267-8267-2051-9656,credit,silver,green
17f3079a-7623-4390-a9fa-ed17a2ba7228,868dc974-15e6-401e-bdd3-9cbc22537bbc,5589-0769-8930-4868,credit,gold,yellow
b77265d4-bb3b-4ac1-b5a4-a3fd1cea8b3c,072ed64b-2960-4b14-89c0-cee6499482ab,5476-5681-2231-8223,credit,platinum,yellow
e86a4862-be32-4120-a0e3-0198c5d59e35,3c22d339-dc15-4206-973e-b87bb8a9b1b8,5267-4523-3589-9241,credit,platinum,yellow
bd2e3e1c-e396-4a4a-9394-66280659aa6c,38a11bb8-f456-465e-ad6e-78d70a283ec9,5482-0171-4831-3232,debit,bronze,green
9c590fa3-0276-46ae-bfa4-947548da4d5a,e0007a81-563f-4120-9322-fea60f509208,5406-0897-7345-1218,debit,bronze,green
0eabae3f-7c09-4d37-9649-1b69b7f74a77,2e2ca4bf-df4b-4102-b3fa-8fd65c8e996d,5321-6970-1312-5707,credit,silver,green
8d637d58-f578-45bf-a69e-18d0a44789b4,19916f07-53f8-4336-a890-d798a0eaa6d6,5353-7733-9423-9093,debit,platinum,yellow
e3c8d521-3496-4b43-90d4-4ba058fca7fb,efbc56a9-4d0a-44d6-a056-a21fcd1d5138,5374-2655-1392-2837,debit,bronze,yellow
7f051397-685c-41e5-b143-4c29e83f4c02,37668698-6ef7-4a46-a557-4b71f0c543fa,5100-1688-5929-7452,credit,bronze,yellow
53cf31b1-1f97-48ce-b594-9246bd5a8bd3,8e6ddf9b-04d8-4449-8c1b-9f1f398c773b,5407-0410-4063-7466,credit,platinum,green
6c9c931a-2ec3-4773-abb5-ac1c9b06ff41,3ee6ead0-0a2b-4249-b852-a9a3ef71e659,5268-8197-2081-2931,debit,platinum,yellow
af9aba9e-9390-4872-981e-04e06e710bc3,b9cdc07e-79f9-4219-a460-eff457dc279c,5145-9646-6135-2908,debit,platinum,red
0999fa3c-ba48-4484-ab79-d8a002b3ba7a,ef06c840-98b1-41ea-a266-94ea687f5f6c,5183-6739-0781-8639,credit,gold,yellow
610bdf84-578b-4940-bee5-c81dd1280132,6e06fd5e-090c-4f9b-8fc9-f9915f965080,5451-0480-7557-1473,credit,platinum,red
0eea5ce9-f255-4001-9441-332dcc667483,d3eac7a3-8146-4f89-8dd9-01c14beac4b2,5361-1673-4099-9332,debit,gold,yellow
ae5df67b-de06-459b-b42f-fcb892b93492,69ba29f7-601f-43ff-b03f-14c76f3e7f24,5441-1930-2348-7613,debit,gold,red
04189bb9-ef04-458c-8f83-de6981ab78bd,41efc760-340c-4bbd-9a2b-91c5a8e3a396,5511-9049-8956-4194,debit,bronze,green
225d894d-583c-4956-badc-9de5feca1638,2247a6bd-af1b-427d-bcf2-8d11cf928dce,5564-3009-8351-1719,credit,platinum,green
a51f89e6-3479-4243-bb33-f200bc06ed9d,e30e6078-74af-4bea-9739-388ea13511bc,5494-5582-6853-6835,credit,platinum,red
6a0582ef-23bb-4202-8441-9e9871c2c06f,be7237a4-c7fd-4d6d-a0b3-c0ebd9d2b489,5279-8079-3839-0367,debit,bronze,red
ad4a7645-ff7e-4ac4-a153-fabe5a58bc64,68da4dff-80c0-46e5-bca5-9024ceeb243c,5231-8599-4940-4247,debit,bronze,red
ced04210-89a0-4b3e-9669-d2e32634798a,5180543e-fb35-4745-ae26-6493d9c55f93,5230-5300-2716-6690,debit,silver,green
73a5d9b2-5a15-46e4-b9ed-9c5b1150ebab,282059e8-e965-41ee-a90a-227e5347ac15,5530-2530-3048-2304,debit,gold,yellow
96bca2a5-35c7-4938-8290-045a00e92ba1,4e00a2c9-39de-4fc0-b172-2d94ada15725,5209-4565-1835-8744,credit,platinum,red
1524faee-ad68-47c5-830c-0484a29821b0,56017098-a8f0-4a65-8875-38f27b01b314,5158-0645-1139-2008,debit,platinum,green
ad61e8b2-a721-4059-ac04-eadcbe7d6431,e5afbf16-c719-4ff0-9654-8cb2a1e99c11,5491-3094-3637-5554,debit,gold,yellow
c34fd9f9-2312-4299-b7b7-9e837259acc8,acb167e7-2ecd-4d5a-a978-81ac919a827e,5510-2262-1256-9100,debit,silver,yellow
a0ac1c4e-38c9-4f3f-8a08-eb3bdd3417e6,8a025a2c-889d-45e4-99cc-e5ac8c1c8d0b,5392-5248-9059-5295,debit,platinum,green
68a95c55-976b-4010-b2ea-482fbc092c10,cfe0a360-a3c2-47b4-b375-1b70055587f3,5236-3037-9228-4443,credit,gold,yellow
0229b8d8-93ae-4d96-9405-3b94ffd88e4c,648472a1-d68c-4f98-a9a0-487a33f75d45,5107-2695-8209-5958,debit,platinum,yellow
cf9f159c-8b5b-480a-bd51-4bee49b586de,0ff5d263-555b-4366-8435-1bff7ae787dc,5177-0255-0332-1096,debit,silver,green
902ab71a-a710-422e-870e-bd059ad2460b,ee8d49be-1876-4394-b217-fe7b97613d27,5413-0546-2969-1483,credit,platinum,red
754d3f27-4fdf-4998-a69a-8ba3d222f997,c32ddc22-d298-4867-854f-62c43d1d8ff1,5493-3664-9194-5620,debit,bronze,green
b7f17492-f257-4ed7-8bd7-c1871ee7cdc4,0366d8dd-6040-448d-a8dc-2c3d8ae51ab5,5377-0467-3480-1332,debit,gold,red
c5a11f83-86a8-4051-8237-77f4eeeac527,46a87bfd-9e1c-4fc8-9aa0-56279e782a2f,5284-4883-4079-4521,credit,platinum,yellow
2ce9b7ad-8c21-4e7d-b1a3-1512ae6e4fdd,17024727-5e8f-4756-9125-6acda14068d1,5385-9604-0955-1446,credit,platinum,yellow
1cee7060-324c-4ac3-a7ed-bdd3ebf7654f,8e400778-f7a5-4e7c-bf7d-ce3d341f22bf,5190-4554-5201-8968,credit,platinum,red
4640f229-05ec-43a7-bfb6-3c5173a3c8a3,72c1a392-9b82-4b0d-bb39-654f3a94f306,5345-3098-4649-6808,credit,gold,yellow
15c02706-489a-4bc5-b2f8-225e3163c423,fff63e97-c02d-4e4f-9890-0a3edaaa6bef,5526-6212-6304-7026,debit,silver,yellow
f7226d0d-2a45-49e3-8f5e-76ef51b50323,e8568fc4-5a1b-4c08-a16b-5137e62dcc90,5229-8032-5079-7678,credit,platinum,red
0ba1e5ce-32af-4c16-ab4f-fccda7fc08fe,cbb9a6cf-3161-46be-a1dc-f36f5a2d5c1a,5515-8548-0048-8576,debit,bronze,green
4e28e642-fe7b-4815-abe0-e6fe43319e38,8abe536b-e662-4ab6-be9e-32aa304bed87,5418-4881-5958-3535,credit,silver,red
81521f32-8c38-4d5c-b0f6-a67736741fa1,3827be2d-10ee-4e85-aca8-b2756fdf7778,5457-5975-7008-6977,debit,platinum,yellow
448c05c1-a072-4558-b961-201812f3a8bc,20066ca4-f393-4b5a-8c54-219bbc067194,5580-9071-4545-1947,credit,bronze,green
3a1ecfca-2ebc-4a7f-bebd-d859be93f635,38622b38-ee90-43ab-b5c9-aee8292d4ff7,5333-1001-5096-4125,credit,platinum,yellow
7a8609cd-33a3-4c50-8cf8-6247958a097d,212a4556-b929-4ef8-a12c-05d1514674ce,5521-2316-1313-4014,debit,platinum,red
60350159-b36f-4ca6-b428-210e130a57f4,148221ec-95fd-426a-beba-66610d56c691,5444-2879-3611-6850,debit,gold,yellow
1c7b2d3f-26d6-4c88-8f4d-e1c2c5c40290,0fbf42cd-6286-4d4f-959a-7e80de650b3d,5563-5060-0047-0678,debit,silver,green
2f89f1f9-9b39-42e4-a3f4-7aeb6f9987ea,72e74f5b-b69a-4782-8c57-ff8bb00dd75b,5168-5226-4719-7854,debit,silver,red
ed1149ab-0771-4b45-8ca6-f868e9b538d5,fd4b3225-bbdb-43d9-8a39-d089f2736c45,5165-5059-8769-6091,credit,platinum,yellow
ee1fc618-590b-43b2-b5d3-4591360296ae,9921ddb7-d6dc-486a-b12e-bbdd601396e0,5151-6064-5497-6317,debit,gold,red
7906de62-125b-4257-a3ee-a4d727a71838,efaa4723-199d-4fec-9121-185ceed21f3d,5169-8384-8073-5579,credit,silver,red
af6186ca-f6e3-4a46-bd5a-98cd38821796,33b46e6d-db8e-451a-9e21-76586702c8c9,5215-4849-8338-9707,credit,gold,red
67989058-4ce7-4b86-b3bd-4a783bd229c5,1ebfde6f-2480-4cc1-96b0-d4245348d920,5388-8773-8748-3698,debit,platinum,green
5b199596-0369-4819-98e5-470cfce62663,07d01311-0abd-463d-a62a-6222999102bb,5169-9500-9154-0312,debit,silver,yellow
4e7c1116-0d86-4e01-b9b6-596d58ba4dd3,b807f15c-0802-4bd2-b82c-d227432f4e07,5390-3730-2764-7278,debit,bronze,yellow
0f5840f6-ceb6-479e-a7b4-d57a61ade3a3,8d9e09f8-4c92-4450-8065-aad68011d3f1,5261-3209-8324-7482,credit,silver,red
637e0603-e22f-4c87-86c5-c784c3ea9e08,be022944-860c-482e-a4a1-103967bf7049,5135-0672-3253-0994,debit,platinum,red
959bf7ce-d139-4423-b892-a514cb8e8e94,8d0f41eb-7310-4c82-93ff-794876e6878d,5393-3288-2650-0059,credit,bronze,red
74ddd774-5945-475c-a478-bb9f1ca84363,fea4ef9d-2348-441d-ae5d-e7a49c71ea32,5366-3516-9392-2399,credit,silver,green
b5a8066d-9b1a-4447-986f-adf5f5de6ce7,8735d083-ea61-4504-8d65-b333cf4c421d,5139-0965-4069-1053,credit,silver,green
91e33508-b5bf-453f-b4ec-3b4c06313fae,f6090c9c-0d32-4578-967c-939d01b0aa04,5500-4920-7180-8292,debit,silver,green
f65d0fa2-1cdb-4168-ae26-900bf45625a9,04f0af46-6a7d-422a-b47f-5687a55bad43,5356-2454-8945-0635,debit,platinum,green
27ff5c87-fcde-4339-b33a-b02f0dce225b,8d2fb4de-9096-40ff-893d-7320185a4088,5286-0808-6739-1860,credit,gold,green
2595d771-e5ad-4293-a261-e9e7c7b582ed,579657fa-7190-400e-a101-95a4278033aa,5451-7367-9004-0416,debit,silver,green
7a885e58-59c3-4edc-8dcb-7ba74d32f27e,7afbb54e-5c0f-4a4a-8de7-85be4ca8a12b,5395-2026-1920-1597,debit,silver,red
d2d3cad9-313f-4204-9d3b-78b6287682a7,5eea18ac-900b-46c7-a90c-29cc3c24ea75,5360-0736-4139-3962,credit,silver,green
594aab33-72ca-43f1-b8e3-4c5b4ac4cf13,4560ea22-7786-47ae-a7cb-e93539344348,5142-3565-3734-7837,debit,silver,green
d37113d8-9f5d-4671-b2fe-1513ab8f355d,cf16eaba-3199-4fdc-87ed-8bcae57a49bd,5200-3478-0468-2666,debit,gold,red
e1eb4489-4a8f-4f4d-a091-a8cbc1d38240,a167f32b-6c15-4387-b060-10decb9edc70,5303-8860-7727-3527,credit,silver,yellow
ecc1543e-fcbb-4e37-8d09-9d31e02708f1,3a58d3a7-e97f-468d-a079-c1b716ccd63b,5305-3369-1063-8393,credit,bronze,red
